code,signal_date,report_period,asof_date,assertion_passed,leakage_risk,financial_fields
000003,2020-02-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000003,2020-09-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000003,2020-10-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000003,2020-01-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000003,2020-08-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000003,2020-06-01,2019-09-30,2019-11-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-03-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-07-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-05-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-04-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-02-01,,,True,none,N/A
000004,2020-09-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-10-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-01-01,,,True,none,N/A
000004,2020-08-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000004,2020-06-01,2019-12-31,2020-02-14,True,none,"roe,eps,net_profit_yoy"
000005,2020-03-01,,,True,none,N/A
000005,2020-07-01,2020-03-31,2020-05-15,True,none,"roe,eps,net_profit_yoy"
000005,2020-05-01,,,True,none,N/A
000005,2020-04-01,,,True,none,N/A
000005,2020-02-01,,,True,none,N/A
000005,2020-09-01,2020-03-31,2020-05-15,True,none,"roe,eps,net_profit_yoy"
000005,2020-10-01,2020-03-31,2020-05-15,True,none,"roe,eps,net_profit_yoy"
000005,2020-01-01,,,True,none,N/A
000005,2020-08-01,2020-03-31,2020-05-15,True,none,"roe,eps,net_profit_yoy"
000005,2020-06-01,2020-03-31,2020-05-15,True,none,"roe,eps,net_profit_yoy"
000006,2020-03-01,,,True,none,N/A
000006,2020-07-01,,,True,none,N/A
000006,2020-05-01,,,True,none,N/A
000006,2020-04-01,,,True,none,N/A
000006,2020-02-01,,,True,none,N/A
000006,2020-09-01,2020-06-30,2020-08-14,True,none,"roe,eps,net_profit_yoy"
000006,2020-10-01,2020-06-30,2020-08-14,True,none,"roe,eps,net_profit_yoy"
000006,2020-01-01,,,True,none,N/A
000006,2020-08-01,,,True,none,N/A
000006,2020-06-01,,,True,none,N/A
000007,2020-03-01,,,True,none,N/A
000007,2020-07-01,,,True,none,N/A
000007,2020-05-01,,,True,none,N/A
000007,2020-04-01,,,True,none,N/A
000007,2020-02-01,,,True,none,N/A
000007,2020-09-01,,,True,none,N/A
000007,2020-10-01,,,True,none,N/A
000007,2020-01-01,,,True,none,N/A
000007,2020-08-01,,,True,none,N/A
000007,2020-06-01,,,True,none,N/A
000008,2020-03-01,,,True,none,N/A
000008,2020-07-01,,,True,none,N/A
000008,2020-05-01,,,True,none,N/A
000008,2020-04-01,,,True,none,N/A
000008,2020-02-01,,,True,none,N/A
000008,2020-09-01,,,True,none,N/A
000008,2020-10-01,,,True,none,N/A
000008,2020-01-01,,,True,none,N/A
000008,2020-08-01,,,True,none,N/A
000008,2020-06-01,,,True,none,N/A
000009,2020-03-01,,,True,none,N/A
000009,2020-07-01,,,True,none,N/A
000009,2020-05-01,,,True,none,N/A
000009,2020-04-01,,,True,none,N/A
000009,2020-02-01,,,True,none,N/A
000009,2020-09-01,,,True,none,N/A
000009,2020-10-01,,,True,none,N/A
000009,2020-01-01,,,True,none,N/A
000009,2020-08-01,,,True,none,N/A
000009,2020-06-01,,,True,none,N/A
000010,2020-03-01,,,True,none,N/A
000010,2020-07-01,,,True,none,N/A
000010,2020-05-01,,,True,none,N/A
000010,2020-04-01,,,True,none,N/A
000010,2020-02-01,,,True,none,N/A
000010,2020-09-01,,,True,none,N/A
000010,2020-10-01,,,True,none,N/A
000010,2020-01-01,,,True,none,N/A
000010,2020-08-01,,,True,none,N/A
000010,2020-06-01,,,True,none,N/A
000011,2020-03-01,,,True,none,N/A
000011,2020-07-01,,,True,none,N/A
000011,2020-05-01,,,True,none,N/A
000011,2020-04-01,,,True,none,N/A
000011,2020-02-01,,,True,none,N/A
000011,2020-09-01,,,True,none,N/A
000011,2020-10-01,,,True,none,N/A
000011,2020-01-01,,,True,none,N/A
000011,2020-08-01,,,True,none,N/A
000011,2020-06-01,,,True,none,N/A
000012,2020-03-01,,,True,none,N/A
000012,2020-07-01,,,True,none,N/A
000012,2020-05-01,,,True,none,N/A
000012,2020-04-01,,,True,none,N/A
000012,2020-02-01,,,True,none,N/A
000012,2020-09-01,,,True,none,N/A
000012,2020-10-01,,,True,none,N/A
000012,2020-01-01,,,True,none,N/A
000012,2020-08-01,,,True,none,N/A
000012,2020-06-01,,,True,none,N/A
000013,2020-03-01,,,True,none,N/A
000013,2020-07-01,,,True,none,N/A
000013,2020-05-01,,,True,none,N/A
000013,2020-04-01,,,True,none,N/A
000013,2020-02-01,,,True,none,N/A
000013,2020-09-01,,,True,none,N/A
000013,2020-10-01,,,True,none,N/A
000013,2020-01-01,,,True,none,N/A
000013,2020-08-01,,,True,none,N/A
000013,2020-06-01,,,True,none,N/A
000014,2020-03-01,,,True,none,N/A
000014,2020-07-01,,,True,none,N/A
000014,2020-05-01,,,True,none,N/A
000014,2020-04-01,,,True,none,N/A
000014,2020-02-01,,,True,none,N/A
000014,2020-09-01,,,True,none,N/A
000014,2020-10-01,,,True,none,N/A
000014,2020-01-01,,,True,none,N/A
000014,2020-08-01,,,True,none,N/A
000014,2020-06-01,,,True,none,N/A
000015,2020-03-01,,,True,none,N/A
000015,2020-07-01,,,True,none,N/A
000015,2020-05-01,,,True,none,N/A
000015,2020-04-01,,,True,none,N/A
000015,2020-02-01,,,True,none,N/A
000015,2020-09-01,,,True,none,N/A
000015,2020-10-01,,,True,none,N/A
000015,2020-01-01,,,True,none,N/A
000015,2020-08-01,,,True,none,N/A
000015,2020-06-01,,,True,none,N/A
000016,2020-03-01,,,True,none,N/A
000016,2020-07-01,,,True,none,N/A
000016,2020-05-01,,,True,none,N/A
000016,2020-04-01,,,True,none,N/A
000016,2020-02-01,,,True,none,N/A
000016,2020-09-01,,,True,none,N/A
000016,2020-10-01,,,True,none,N/A
000016,2020-01-01,,,True,none,N/A
000016,2020-08-01,,,True,none,N/A
000016,2020-06-01,,,True,none,N/A
000017,2020-03-01,,,True,none,N/A
000017,2020-07-01,,,True,none,N/A
000017,2020-05-01,,,True,none,N/A
000017,2020-04-01,,,True,none,N/A
000017,2020-02-01,,,True,none,N/A
000017,2020-09-01,,,True,none,N/A
000017,2020-10-01,,,True,none,N/A
000017,2020-01-01,,,True,none,N/A
000017,2020-08-01,,,True,none,N/A
000017,2020-06-01,,,True,none,N/A
000018,2020-03-01,,,True,none,N/A
000018,2020-07-01,,,True,none,N/A
000018,2020-05-01,,,True,none,N/A
000018,2020-04-01,,,True,none,N/A
000018,2020-02-01,,,True,none,N/A
000018,2020-09-01,,,True,none,N/A
000018,2020-10-01,,,True,none,N/A
000018,2020-01-01,,,True,none,N/A
000018,2020-08-01,,,True,none,N/A
000018,2020-06-01,,,True,none,N/A
000019,2020-03-01,,,True,none,N/A
000019,2020-07-01,,,True,none,N/A
000019,2020-05-01,,,True,none,N/A
000019,2020-04-01,,,True,none,N/A
000019,2020-02-01,,,True,none,N/A
000019,2020-09-01,,,True,none,N/A
000019,2020-10-01,,,True,none,N/A
000019,2020-01-01,,,True,none,N/A
000019,2020-08-01,,,True,none,N/A
000019,2020-06-01,,,True,none,N/A
000020,2020-03-01,,,True,none,N/A
000020,2020-07-01,,,True,none,N/A
000020,2020-05-01,,,True,none,N/A
000020,2020-04-01,,,True,none,N/A
000020,2020-02-01,,,True,none,N/A
000020,2020-09-01,,,True,none,N/A
000020,2020-10-01,,,True,none,N/A
000020,2020-01-01,,,True,none,N/A
000020,2020-08-01,,,True,none,N/A
000020,2020-06-01,,,True,none,N/A
000021,2020-03-01,,,True,none,N/A
000021,2020-07-01,,,True,none,N/A
000021,2020-05-01,,,True,none,N/A
000021,2020-04-01,,,True,none,N/A
000021,2020-02-01,,,True,none,N/A
000021,2020-09-01,,,True,none,N/A
000021,2020-10-01,,,True,none,N/A
000021,2020-01-01,,,True,none,N/A
000021,2020-08-01,,,True,none,N/A
000021,2020-06-01,,,True,none,N/A
000022,2020-03-01,,,True,none,N/A
000022,2020-07-01,,,True,none,N/A
000022,2020-05-01,,,True,none,N/A
000022,2020-04-01,,,True,none,N/A
000022,2020-02-01,,,True,none,N/A
000022,2020-09-01,,,True,none,N/A
000022,2020-10-01,,,True,none,N/A
000022,2020-01-01,,,True,none,N/A
000022,2020-08-01,,,True,none,N/A
000022,2020-06-01,,,True,none,N/A
000023,2020-03-01,,,True,none,N/A
000023,2020-07-01,,,True,none,N/A
000023,2020-05-01,,,True,none,N/A
000023,2020-04-01,,,True,none,N/A
000023,2020-02-01,,,True,none,N/A
000023,2020-09-01,,,True,none,N/A
000023,2020-10-01,,,True,none,N/A
000023,2020-01-01,,,True,none,N/A
000023,2020-08-01,,,True,none,N/A
000023,2020-06-01,,,True,none,N/A
000024,2020-03-01,,,True,none,N/A
000024,2020-07-01,,,True,none,N/A
000024,2020-05-01,,,True,none,N/A
000024,2020-04-01,,,True,none,N/A
000024,2020-02-01,,,True,none,N/A
000024,2020-09-01,,,True,none,N/A
000024,2020-10-01,,,True,none,N/A
000024,2020-01-01,,,True,none,N/A
000024,2020-08-01,,,True,none,N/A
000024,2020-06-01,,,True,none,N/A
000025,2020-03-01,,,True,none,N/A
000025,2020-07-01,,,True,none,N/A
000025,2020-05-01,,,True,none,N/A
000025,2020-04-01,,,True,none,N/A
000025,2020-02-01,,,True,none,N/A
000025,2020-09-01,,,True,none,N/A
000025,2020-10-01,,,True,none,N/A
000025,2020-01-01,,,True,none,N/A
000025,2020-08-01,,,True,none,N/A
000025,2020-06-01,,,True,none,N/A
000026,2020-03-01,,,True,none,N/A
000026,2020-07-01,,,True,none,N/A
000026,2020-05-01,,,True,none,N/A
000026,2020-04-01,,,True,none,N/A
000026,2020-02-01,,,True,none,N/A
000026,2020-09-01,,,True,none,N/A
000026,2020-10-01,,,True,none,N/A
000026,2020-01-01,,,True,none,N/A
000026,2020-08-01,,,True,none,N/A
000026,2020-06-01,,,True,none,N/A
000027,2020-03-01,,,True,none,N/A
000027,2020-07-01,,,True,none,N/A
000027,2020-05-01,,,True,none,N/A
000027,2020-04-01,,,True,none,N/A
000027,2020-02-01,,,True,none,N/A
000027,2020-09-01,,,True,none,N/A
000027,2020-10-01,,,True,none,N/A
000027,2020-01-01,,,True,none,N/A
000027,2020-08-01,,,True,none,N/A
000027,2020-06-01,,,True,none,N/A
000028,2020-03-01,,,True,none,N/A
000028,2020-07-01,,,True,none,N/A
000028,2020-05-01,,,True,none,N/A
000028,2020-04-01,,,True,none,N/A
000028,2020-02-01,,,True,none,N/A
000028,2020-09-01,,,True,none,N/A
000028,2020-10-01,,,True,none,N/A
000028,2020-01-01,,,True,none,N/A
000028,2020-08-01,,,True,none,N/A
000028,2020-06-01,,,True,none,N/A
000029,2020-03-01,,,True,none,N/A
000029,2020-07-01,,,True,none,N/A
000029,2020-05-01,,,True,none,N/A
000029,2020-04-01,,,True,none,N/A
000029,2020-02-01,,,True,none,N/A
000029,2020-09-01,,,True,none,N/A
000029,2020-10-01,,,True,none,N/A
000029,2020-01-01,,,True,none,N/A
000029,2020-08-01,,,True,none,N/A
000029,2020-06-01,,,True,none,N/A
000030,2020-03-01,,,True,none,N/A
000030,2020-07-01,,,True,none,N/A
000030,2020-05-01,,,True,none,N/A
000030,2020-04-01,,,True,none,N/A
000030,2020-02-01,,,True,none,N/A
000030,2020-09-01,,,True,none,N/A
000030,2020-10-01,,,True,none,N/A
000030,2020-01-01,,,True,none,N/A
000030,2020-08-01,,,True,none,N/A
000030,2020-06-01,,,True,none,N/A
